id,journal,publisher,publish_year,publish_month,category,title,title(eng),author,abstract,abstract(eng),citation_count,doi,uci
ART002469673,한국비블리아학회지,한국비블리아학회지,2019,6,문헌정보학,병원도서관 가이드라인에 기반한 환자서비스 유형 및 현황,Types and Status of Patient Services based on Hospital Library Guidelines,이혜영(동덕여자대학교),"본 연구는 병원도서관의 존재 및 역할의 중요성으로 인해 관련 가이드라인 및 기준을 토대로 실제적으로 환자에게 제공되고 있는 서비스를 조사해 보고자 함이 목적으로 조사대상은 국외 병원도서관이다. 검색엔진 Google로부터 관련 검색어 결과 국외 병원도서관 사이트 90개를 선정하여 가이드라인 및 기준을 토대로 작성된 서비스 유형을 조사하였다. 조사결과, ‘기본서비스’와 ‘건강정보자원서비스’를 중심으로 서비스가 제공되고 있었으며 ‘건강정보자원서비스’의 경우, ‘교육’보다는 ‘제공․전달’중심으로 서비스가 이루어지고 있었다. ‘정신적․심적 치유서비스’는 전체적으로 미흡한 것으로 조사되었다. 조사결과를 기반으로 한 제언으로는 첫째, 환자만을 특화시킨 도서관 명칭이 필요하며 둘째, 정신적․심적 치유서비스인 문화․오락․재활 프로그램 제공, 특히 병원도서관 서비스의 중심이라 할 수 있는 독서치료서비스의 확대가 필요하며 셋째, 사서를 기본으로 한 건강사서, 자원봉사자의 인적자원 배치가 필요하다.","The purpose of this study is to investigate the services provided to the patient based on the guidelines and standards due to the importance of the existence and role of the hospital library. The subject of investigation is foreign hospital library. As a result of the related search terms from search engine Google, researcher selected 90 overseas hospital library sites and examined the type of service based on guidelines and standards. As a result of the survey, services were provided mainly for ‘basic service’ and ‘health information resource service’ and ‘health information resource service’ was provided mainly for ‘providing and delivering’ rather than ‘education’. ‘Mental and psychological healing services’ were found to be insufficient overall. The suggestion for providing hospital library service is as follows. First, it is necessary to provide library name and service that specialize only in patients. Second, it is necessary to expand bibliotherapy service, which is the center of hospital library service, especially providing culture, rehabilitation and entertainment programs, which are mental and mental healing services. Third, it is necessary to arrange human resources of health librarian and volunteer based on librarian.",5,http://dx.doi.org/10.14699/kbiblia.2019.30.2.089,http://dx.doi.org/10.14699/kbiblia.2019.30.2.089
ART002469673,한국문헌정보학회지,한국문헌정보학회지,2019,8,문헌정보학,주 52시간 근무제 시행에 따른 공공도서관의 개관시간 운영 방안 연구 - 김해시립도서관을 중심으로 -,A Study on the Opening Hours of Public Libraries According to the 52-hour Working Week: Focused on Gimhae Municipal Library,김수경(창원문성대학교 문헌정보과);이태안(창원문성대학교);이운우(창원문성대학교 문헌정보과),"연구의 목적은 근로기준법 개정으로 인한 공공기관의 주52시간 근무에 따라 공공도서관 개관시간의 합리적 운영 방안을 제안하고자 함이다. 연구대상은 6개 김해시립도서관이며, 연구내용은 김해시립도서관의 효율적 운영을 위해 도서관 이용자와 직원을 대상으로 요구조사를 실시하였고, 김해시립도서관의 개관시간 및 휴관일의 합리적 운영 방안을 모색하였다. 연구방법은 문헌조사, 사례조사, 설문조사, FGI 조사 등을 활용하였다. 연구 결과 김해시립도서관의 휴관일과 개관시간의 운영안을 2가지로 제시하였다. 향후 일과 삶의 균형과 효율적인 도서관 운영을 위해 시민의 문화복지와 직원의 근로복지 간의 균형을 잡아가야 할 것이다.","The purpose of this study is to propose a rational operation plan for opening hours of public libraries in accordance with the 52-hour workweek of public institutions. The subjects of the study were six Gimhae Municipal Libraries. For the efficient operation of the Gimhae Municipal Library, the survey was conducted for the library users and staff. As a result, two proposals were made for the closed days and opening hours of the Gimhae Municipal Library. In order to balance work and life and to operate an efficient library, it is necessary to balance the cultural welfare of the citizens and the welfare of employees.",0,,
ART002469673,인문과학연구논총,인문과학연구논총,2019,8,기타인문학,白隣의 『韓國圖書館史硏究』에 관한 批判的 考察,A Critical Study on the ‘History of Korean Libraries in Korea’ of Rin Paik,송승섭(명지대학교),"이 연구는 먼저, 1969년 『韓國圖書館史硏究』를 펴낸 白隣의 저작 활동과업적을 살펴보았다. 다음, 그의 저서에 나타난 연구 내용의 주요 쟁점을 시대별로 분석하였다. 이를 통해 고조선시대부터 대한제국시대까지의 도서관의 역사를 다른 연구와 비교하여 살펴본 결과, 기존의 역사적 근거와는 차이가 있는 새로운 증거와 해석이 이루어지고 있음을 발견했다. 이로 인하여 고조선시대 문서의 증거로 사용된 封泥에 대한 의문, 고려시대 淸讌閣과 寶文閣과 함께 삼각을 이루었다는 紗樓의 존재 여부, 조선시대 연구도서관 역할을 한 讀書堂의존재, 대한제국시대의 大韓圖書館 건립시도와 의의 등 여러 이슈에 대한 새로운 논의가 필요해 졌다. 결국, 이러한 비교․고찰을 통해 새로운 한국도서관 통사 편찬의 중요성이 더해졌다.","This study, first, examined Paik Rin’s author work and contribution to nation, who is the author of the “The History of Korean Libraries”, published in 1969. Also, it analyzed the main issue of his work by age. As a result of examining and comparing the history of library from the Gochosun period(Ancient Chosun) to the Korean Empire period with other researches, this study has found the new evidence and interpretation different from what it was in the past. Because of this, the need of discussion about following questions has appeared: the question about the ‘Bong-ni’(mud clay contained in collagen) which was used as a proof of the Gochosun(Ancient Chosun)’ archives; the existence of ‘Saru’, as the one part of triangle along with the ‘Bomungak’ and ‘Cheongyeongak’ in Goryeo Dynasty period; the existence of the ‘Dokseodang’(reading house) which was used as a research-library in Chosun Dynasty period; the attempt to build a ‘Daehandoseogwan’(national library) in the Korean Empire period and its meaning.
Ultimately, the importance of complete composition of the Korean library’s history throughout this comparative study has increased.",1,http://dx.doi.org/10.22947/ihmju.2019.40.3.008,http://dx.doi.org/10.22947/ihmju.2019.40.3.008
ART002469673,정보관리학회지,정보관리학회지,2019,9,문헌정보학,빅데이터 기반 대학도서관 웹사이트 이용행태에 관한 연구: C대학교 도서관을 중심으로,A Study on User Behavior of University Library Website based Big Data: Focusing on the Library of C University,이선우(㈜다윈);장우권(전남대학교),"이 연구는 대학도서관의 웹사이트 실제 이용 데이터를 분석하여 이용자들의 이용행태를 분석하고, 웹사이트의 개선방안을 제안하는데 있다. 이 연구에서는 2018년 1월부터 2018년 12월까지 C대학교 웹사이트에서 이루어진 이용자들의 트래픽을 분석하여 이용행태를 분석하였다. 웹사이트의 분석 툴로는 ‘구글 애널리틱스’를 활용하였다. 웹 트래픽 변수는 세션, 사용자, 페이지뷰 수, 세션당 페이지수, 평균 세션 시간, 이탈률을 측정지표를 기준으로 이용자 일반적 특성, 사용자환경 분석, 방문 분석, 유입분석, 사이트 분석 5가지로 구분지어 분석하였다. 그 결과, 1) 이용자 일반적 특성을 분석 결과에서 웹사이트 접속 위치가 대한민국뿐만 아니라 중국에서도 일부 접속이 있었다. 2) 사용자 환경 분석에서는 주 이용 브라우저 유형은 인터넷 익스플로러로 나타났다. 다음 순위는 크롬이었으며, 3위와 4위인 Safari로 이탈률이 익스클로러나 크롬의 두 배에 달했다. 화면 해상도에서는 1920x1080 해상도가 가장 많은 비율을 차지하였으며 그 외에도 다양한 환경에서 접속하는 것으로 나타났다. 3) 유입 매체 분석에서는 직접 유입이 가장 높게 나타났다. 4) 사이트 분석에서는 총 페이지뷰 수인 4,534,084 페이지 중 최다 페이지뷰를 차지한 페이지는 메인페이지 다음으로 대출/연장/이력/예약 페이지, 학술DB 페이지, 소장자료 페이지 순으로 나타났다.","This study analyzes the actual use data of the websites of university libraries, analyzes the users’ usage behavior, and proposes improvement measures for the websites. The study analyzed users’ traffic and analyzed their usage behavior from January 2018 to December 2018 on the C University website. The website’s analysis tool used ‘Google Analytics’. The web traffic variables were analyzed in five categories: user general characteristics, user environment analysis, visit analysis, inflow analysis, site analysis, and site analysis based on the metrics of sessions, users, page views, pages per session, average session time, and bounce rate. As a result, 1) In the analysis results of general characteristics of users, there was some access to the website not only in Korea but also in China. 2) In the user experience analysis, the main browser type appeared as Internet Explorer. The next place was Chrome, with a bounce rate of Safari, third and fourth, double that of the Explore or Chrome. In terms of screen resolution, 1920x1080 resolution accounted for the largest percentage, with access in a variety of other environments. 3) Direct inflow was the highest in the inflow media analysis. 4) The site analysis showed the most page views out of 4,534,084 pages, followed by the main page, followed by the lending/extension/history/booking page, the academic DB page, and the collection page.",2,http://dx.doi.org/10.3743/KOSIM.2019.36.3.149,http://dx.doi.org/10.3743/KOSIM.2019.36.3.149
ART002469673,정보관리학회지,정보관리학회지,2019,9,문헌정보학,대학도서관 하브루타 기반 서비스를 위한 인식조사 연구,An Study on Perceptions of the Havruta-based Services for University Libraries,김성훈(성균관대학교);조형래(성균관대학교 컴퓨터교육학과);정지인(성균관대학교 문헌정보학과),"4차 산업혁명시대에 있어 학습자는 의사소통, 논리적, 창의적 사고 등의 영역에서의 발전이 요구된다. 이에 대학도서관은 이용자들이 새로운 사회적 상황에 적합한 인재로 성장할 수 있도록 새로운 서비스들을 개발할 필요가 있다. 하브루타는 이러한 필요를 채울 수 있는 교육 접근법으로서 대학도서관이 적용가능한 방안 중 하나이다. 이에 본 연구는 하브루타의 개념 조사, 국내외 대학도서관의 하브루타 기반 서비스 사례 조사, 선행 국내 대학도서관 하브루타 기반 서비스에 대한 인터뷰를 통해 대학도서관에 적용할 수 있는 하브루타 서비스를 제안하여 하브루타에 대한 인식, 하브루타 서비스의 공간 및 콘텐츠, 하브루타 서비스의 제공 및 이용 의사에 대해 운영자와 이용자를 대상으로 설문조사를 진행하였다. 설문조사 분석 결과, 하브루타 서비스의 하브루타 주제 제공, 그룹 조직, 교재 대여, 공간 예약 간소화, 자료 공유, 동기부여 체계 영역에서 시사점을 도출하였다.","In the Fourth Industrial Revolution, students are required to develop in areas such as communication, logic, and creative thinking. Therefore, the university libraries need to develop new services so that students can grow up to be suitable for the new social situations. Havruta is an educational approach that can meet these needs and is one of the measures the university libraries want to apply. Thus, through 1) the investigation of the concept of Havruta, 2) the case study of domestic and foreign university libraries, and 3) interview of the Havtura-based service, this study 4) proposed the Havruta service applicable to the university libraries and 5) conducted a survey of operators and users on the awareness of the Havruta service, space, and contents of the Havruta service, and the willingness of the Havruta service. Results of the survey analysis revealed implications for the areas of the Havruta service - Havruta theme, group organization, textbook rental, simplication of space reservation, data sharing and motivation system.",1,http://dx.doi.org/10.3743/KOSIM.2019.36.3.175,http://dx.doi.org/10.3743/KOSIM.2019.36.3.175
ART002469673,인문사회 21,인문사회 21,2019,10,기타사회과학,도서관 공간의 치유적 환경 평가에 관한 연구,A Study on the Evaluation of the Healing Environment of Library Spaces,노영희(건국대학교);김윤정(건국대학교 GLOCAL(글로컬)캠퍼스 지식콘텐츠연구소),"본 연구의 목적은 도서관의 치유적 환경을 평가하여 도서관에 치유적 환경을 조성하기 위한 방안을 제안하는 것이다. 이를 통해 도서관은 다양한 이유로 상처 받으며 살아가는 사람들의 마음을 치유할 수 있는 공간인 ‘영혼의 치유소’가 될 것이며, 아울러 사람들의 삶의 질을 향상시키고 변화를 줄 수 있는 치유의 공간이 될 수 있다. 이를 위해 도서관에 적용 가능한 치유환경 요소를 도출하였으며, 이를 기반으로 공공도서관 사서를 대상으로 도서관 치유환경 평가를 수행하였다. 연구결과, 사서는 도서관 치유환경에 대한 긍정적인 인식을 나타냈으며, 치유환경의 물리적 환경이 심리적 환경과 사회적 환경보다 높은 평가를 받았다. 따라서 도서관 치유적 환경 활성화를 위해 사서는 치유환경에 대한 인식 함양과 전문성 강화가 필요하며, 이용자가 도서관의 쾌적한 환경을 이용하며 편안하고 안정감을 느낄 수 있는 공간을 구성해야 한다. 또한 도서관에서 다양한 주제와 대상으로 치유프로그램이 이루어져야 하며, 이용자가 도서관에서 치유적 활동을 할 수 있다는 것을 인식할 수 있도록 홍보할 필요가 있다.","The purpose of this study is to evaluate the healing environment of the library and propose measures to create a healing environment in the library. Through this, the library will become a ‘healing place for the soul’, a space where people who are hurt for various reasons can heal the hearts. In addition, the library can be a healing space that can improve people’s quality of life and make changes. For this purpose, the healing environment elements applicable to the library were derived and based on this, the library healing environment evaluation was conducted for the librarians of public libraries. As a result of the study, the librarians expressed a positive perception of the healing environment in the library, and the physical environment of the healing environment was rated higher than the psychological and social environment. Therefore, the librarians need to raise the awareness of healing environment and strengthen professionalism in order to revitalize library healing environment. The librarians should offer the users the pleasant and comfortable and secure spaces. In addition, the library should provide a variety of healing programs by topic and user, and promote the fact that the library can perform the function of the therapeutic activity.",1,http://dx.doi.org/10.22143/HSS21.10.5.98,http://dx.doi.org/10.22143/HSS21.10.5.98
ART002469673,한국문헌정보학회지,한국문헌정보학회지,2019,11,문헌정보학,도서관 복합문화공간에 대한 이용자 인식 연구,A Study on the User Recognition of Library Complex Culture Space,노영희(건국대학교);김윤정(건국대학교 GLOCAL(글로컬)캠퍼스 지식콘텐츠연구소),"최근 도서관들은 도서관의 본연의 역할을 충실히 하면서도 지역주민의 변화하는 요구를 충족시키기 위해 역할다양화를 모색하고 있다. 복합문화공간의 조성과 이를 기반으로 한 서비스 제공이 역할확대방안 중 하나이다. 본 연구에서는 현재 복합문화공간을 조성하여 운영하고 있는 도서관의 이용자들을 대상으로 설문조사를 수행함으로써 도서관의 복합문화공간에 대한 인식도, 복합문화공간에서 운영되는 프로그램에 대한 선호도와 인식을 조사․분석하였다. 그 결과, 첫째, 공간 선호도에서 정보공간, 교육공간, 휴게공간을 선호하는 것으로 나타났다. 반면, 커뮤니티공간과 체험공간은 낮은 선호도를 보였다. 둘째, 복합문화공간을 활용한 교육프로그램, 전시프로그램, 공연프로그램을 선호하지만 체험프로그램과 커뮤니티프로그램은 선호도가 낮은 것을 알 수 있다. 따라서 이용자에게 정보․교육의 공간을 제공함과 동시에 전시 및 공연공간을 마련하여 프로그램을 운영할 필요가 있으며, 도서관 복합문화공간은 정보․교육의 공간뿐만 아니라 문화와 힐링, 체험, 소통 등이 이루어지는 공간임을 홍보하고 이용자의 인식을 개선할 필요가 있다고 본다.","Libraries have recently sought to diversify their roles to meet the changing needs of local residents, while faithfully playing the library’s original roles. The creation of a complex cultural space and the provision of services based on it are one of the ways to expand its role. In this study, a surveyed and analyzed the awareness of the complex cultural space of the library and the preference and awareness of the program operated in the complex cultural space by conducting a survey on the users of the library currently operating the complex cultural space. As a result, first, it was found that they preferred information space, education space, and rest space in space preference. On the other hand, community space and experience space showed low preference. Second, they prefer educational programs, exhibition programs, and performance programs that utilize complex cultural spaces, but experience programs and community programs have low preference. Therefore, it is necessary to operate the program by providing exhibitions and performance spaces while providing information and education spaces to users. The librarian should also promote the fact that library can be only the space of information and education, but also the space where culture, healing, experience and communication take place. In addition, libraries should strive to improve user awareness of library space.",8,,
ART002469673,한국문헌정보학회지,한국문헌정보학회지,2019,11,문헌정보학,병원도서관 통계지표 개발에 관한 연구,A Study on the Development of the Statistical Indicators of Hospital Library,신영지(건국대학교 지식콘텐츠연구소);노영희(건국대학교),"본 연구는 병원도서관과 관련한 데이터를 객관적이고 체계적으로 수집할 수 있도록 병원도서관 통계지표를 개발하고자 하였다. 이에 병원도서관 통계지표로 활용할 수 있는 항목을 도출하기 위해 1) 관련 법, 법령 및 기준, 2) 기존에 제시된 병원도서관 관련 통계지표, 3) 국외 병원도서관 관련 가이드라인 등을 조사․분석하였다. 그 결과, 1차적으로 7개의 영역, 44개 항목, 57개의 소항목으로 도출하였다. 1차로 도출된 통계지표를 전문가 및 현장 직원을 대상으로 설문조사를 실시하여 적합도를 조사하였다. 이를 기반으로 최종적으로 7개의 영역, 39개의 항목, 54개의 소항목으로 병원도서관 통계지표를 개발하였다.","This study was intended to develop statistics indicators for the hospital library so that data related to the hospital library can be collected objectively and systematically. In order to derive items that can be used as statistics indicators for hospital libraries, 1) relevant laws, statutes and standards, 2) Statistical indicators related to hospital libraries presented in previous studies, and 3) Guidelines related to foreign hospital libraries were investigated and analyzed. The results were derived from 7 areas, 44 items and 57 sub-categories as a primary result. Statistical indicators derived in the first round were surveyed by experts and field staff to investigate their suitability. Based on this, statistics indicators for hospital libraries were developed in 7 areas, 39 items, and 54 sub-categories.",2,,
ART002469673,한국도서관·정보학회지,한국도서관·정보학회지,2019,12,문헌정보학,학교도서관 DLS 목록의 자료 접근성에 대한 논의 - 문학 분야 장서를 중심으로 -,Discussions on the Accessibility of School Library DLS Catalogue Records - Focused on Literary Collections -,강봉숙(대구 다사고등학교 사서교사);정영미(동의대학교),"도서관의 기본적인 서비스 중 하나는 이용자에게 자료에 대한 효율적이고 쉬운 검색을 제공하는 것이다. 국내․외적으로 관종별, 이용자별, 장서별 자료의 접근성 향상을 위한 다양한 논의들이 있었고, 그 중심에 분류와 목록 시스템의 개선에 관한 이슈가 존재한다. 하지만 국내 학교도서관 자료 접근의 중심도구가 되는 DLS 목록의 자료 접근성을 다루는 이 분야 연구는 많지 않다. 본 연구는 학교도서관 현장에서 제기되어온 이용자들의 도서 검색, 특히 문학 분야 도서 검색과 접근에 대한 어려움에서 시작하였다. 본 연구는 이러한 어려움의 원인을 다양한 측면에서 고찰해 보고자한 탐색적 연구이다. 이를 위해 학교도서관 장서 현황, 학교도서관지원시스템 DLS의 자료 등록과 이를 통해 생산된 목록레코드의 주제 접근가능성, 학교도서관 사서교사 및 사서의 의견을 조사·분석하였다. 연구 결과, 학교도서관 장서는 문학 분야에 상당히 집중되어 있었고, 이들 장서 검색에 효율적인 접근을 제공할 수 있는 목록레코드 작성은 충분하지 않은 것으로 나타났다. 또한 이를 보완할 수 있는 DLS 검색 기능 역시 다소 부족한 것으로 나타났다. 학교도서관 사서교사 및 사서들의 설문조사에서도 이런 문제점은 인식되었고 학교도서관 목록의 자료 접근성을 향상시킬 수 있는 방법으로 풍부한 주제 색인과 검색키워드 부여가 다수의 의견으로 도출되었다. 이 주제에 대한 계속적인 논의로서 학교도서관 자료의 접근성 향상을 위한 방안은 향후 이용자 연구나, 서가 분류에 대한 새로운 도전 등을 통해 더욱 구체화 될 수 있을 것이다.","One of the fundamental roles of libraries is to provide users with efficient and easy retrieval of materials. Various discussions have been made at domestic and abroad to improve the accessibility of materials by category, user, and collection, and at the center of this is the issue of improving classification and cataloging systems. However, there are few studies in this area dealing with the data accessibility of the DLS catalog, which is a central tool for accessing domestic school library materials. This study started from the appeal of school library users to the difficulty of searching and accessing books, especially literature. This study is an exploratory study that attempts to derive problems by finding the causes of there difficulties from various aspects. To this study, we surveyed and analyzed the current status of school library collections, the data registration of the school library support system DLS, the subject accessibility of catalog records produced through this, and the recognition and opinions of school library professionals. As a result, school library collections were highly concentrated in the literature field, and it was found that there was not enough catalog bibliographic records to provide efficient access to these collections. In addition, it was found to be somewhat lacking through the DLS search function to compensate for this. Surveys of school librarians and librarians have also identified this problem, and a rich topic index and search keyword assignments have been drawn to the majority of opinions as a way to improve access to materials in school library catalogs. As a continuous discussion on this subject, the plan for improving access to school library materials will be more concrete through future user studies and new challenges for bookshelf classification.",1,http://dx.doi.org/10.16981/kliss.50.4.201912.539,http://dx.doi.org/10.16981/kliss.50.4.201912.539
ART002469673,한국지방자치연구,한국지방자치연구,2019,2,기타행정학,지역 공공도서관의 효율적 운영을 위한 적정 인력과 장서 규모 도출에 관한 연구,A Study on the Calculation of Optimal Manpower and Collection Size for the Efficient Operation of Local Public Library,이재호((재)울산발전연구원);이태종(경주대학교),"본 연구는 공공도서관의 수요를 반영하여 적정 인력과 장서 규모 결정 방안을 제시하는 것을 목적으로 하고 있다. 따라서 도서관 정책의 가장 기본이 되는 법령인 도서관법과 도서관법시행령을 기준으로 공공도서관마다 공통되는 사안을 추출하여 적정 인력을 산출하고 장서 규모를 결정하는 방안을 제시하였다. 본 연구에서는 공공도서관의 적정 인력과 장서 규모 결정을 위해 이용자 수, 도서 대출 및 독서량 등 도서관 수요에 대한 통계데이터를 사용하여 법령에서 정하고 있는 면적 기준과 함께 논의하였다. 법령 및 도서관운영지침에서 제시하는 인력 결정 및 장서 규모 결정 방식은 공급 위주여서 문제가 있음을 함께 적시하였다. 도서관법 등에서 정하고 있는 가장 기본이 되는 업무 외에 지방자치단체에서 조례로 규정하고 있는 도서관 정책이나 사업 수행을 위한 인력을 공공도서관 운영의 최소 필요 인력으로 볼 수 있다는 점을 울산도서관 사례를 통해 밝혔다. 기본적인 공공도서관 인력 산출 시 법령에서 정한 최소한의 규정을 적용하되 수요를 반영한 업무를 함께 고려하도록 한다는 점에서 모든 지방자치단체에 적용할 수 있을 것이다. 본 연구는 지역대표도서관으로서 역할을 하는 울산도서관을 사례로 분석하였지만, 현재 지역대표도서관 기능을 하는 모든 공공도서관에 보편적으로 적용할 수 있을 것으로 판단된다.","This study aims to present measures to determine the optimal manpower and collection size reflecting the demand of public library. Therefore, this study proposed methods to calculate the appropriate manpower and to determine the collection size within the scope of the statutes based on the Library Law and Enforcement Ordinance to be the most basic of the library policy. In this study, statistical data on library demand, such as the number of users, lending books, and reading volumes, were discussed in conjunction with the area criteria set forth in the Act to determine the appropriate manpower and collection size for public libraries. The decision method of manpower and collection size presented by the Act and library operation guidelines was based on supply aspect, and this study indicated that there was a problem. According to the case of the Ulsan library, personnel for carrying out library policy or projects stipulated in the local government ordinance as well as the most basic tasks prescribed by the Library Law, etc. can be considered as a minimum necessary manpower for the operation of public libraries. It would be applicable to all local governments in the sense that the minimum provisions set forth in the Act should be applied to the calculation of basic public library manpower, but that the tasks reflecting demand should be considered together. Although this study analyzed Ulsan Library, which serves as a regional representative library, as an example, it is likely that there is room for universal application to all public libraries that currently function as regional representative libraries.",1,http://dx.doi.org/10.38134/klgr.2019.20.4.113,http://dx.doi.org/10.38134/klgr.2019.20.4.113
ART002469673,한국비블리아학회지,한국비블리아학회지,2019,9,문헌정보학,병영도서관 활성화 방안에 관한 연구,A Study on the Revitalization of Military Libraries,노영희(건국대학교);곽우정(건국대학교),"본 연구에서는 병영도서관의 현황을 분석하고 군부대 장병 및 병영도서관 실무자를 대상으로 설문 및 면담을 실시한 결과를 기반으로 하여 병영도서관의 활성화 방안을 제안하였다. 이를 위해 첫째, 선행연구 분석을 기반한 병영도서관 운영 및 활성화 방안 연구 동향을 파악하였으며, 병영도서관 운영을 조사․분석하였다. 둘째, 병영도서관 우수사례 및 현황과 해외 병영도서관 운영 현황을 조사하여, 이를 국내 병영도서관 운영과 비교․분석함으로써 병영도서관 운영의 문제점을 파악하였다. 셋째, 현황 분석 및 면담과 설문을 통한 문제점을 도출하고 병영도서관 우수사례 등을 총체적으로 분석하여 운영 활성화 방안을 제안하였다. 분석 결과, 첫째, 사서자격증이 있는 전담인력의 확충이 필요하며, 이를 위해 사서배치 기준을 마련해야 할 것이다. 둘째, 병영도서관 인력의 주기적인 운영 교육을 제공하기 위한 온라인 교육의 개발이 필요하다. 셋째, 실무자를 위한 공통된 매뉴얼의 개발이 필요하며, 넷째, 병영도서관의 이용률과 독서 증진을 위해 장병들의 선호 도서 확충과 지방자치단체와의 협력을 통한 장서 확보 등의 방안을 마련해야 한다. 다섯째, 장병들의 지식함양 및 휴식을 위해 북카페 형식의 도서관 공간을 구성하고 접근성이 높은 곳에 도서관을 위치시켜야 할 필요가 있다. 마지막으로 병영도서관 애플리케이션을 개발하여, 일과 이후 장병들의 독서 시간을 갖고 독서에 대한 서평을 게시하여 도서관에 대한 높은 관심과 도서관 활용으로 이어질 수 있도록 해야 한다.","This study is to suggest the revitalization plan of military libraries, on the basis of analysis for the military library status and the results of a survey and interview with soldiers and working staff in the military libraries. To this end, first, it analyzes study trends in the operation and revitalization plan of the military libraries based on the preceding research analysis and investigates and analyzes the operation of the military libraries. Second, it identifies problems in the operation of the military libraries by comparing and analyzing between the operation of domestic military libraries and the best cases as well as the operation situation of the overseas military libraries. Third, it suggests the revitalization plan by holistically analyzing the situation and the best cases of the military libraries while finding out the problems through interviews and questionnaires. According to the analysis, first, it is necessary to expand the number of exclusive personnel with librarian qualifications and prepare standards for the placement of librarians. Second, it is necessary to develop online education to provide regular operation education for the personnel of the military libraries. Third, it is necessary to develop common manuals for working staff. Fourth, it is necessary to prepare the plan to expand the preference books of soldiers to increase reading and usage rate of the military libraries. Fifth, it is necessary to construct library space in the form of a book cafe for soldiers' knowledge development and relaxation and to locate the library in a highly accessible place. Lastly, it needs to develop the application of the military library and should lead to high interest in libraries by letting soldiers read books and post book reviews on it after work.",0,http://dx.doi.org/10.14699/kbiblia.2019.30.3.031,http://dx.doi.org/10.14699/kbiblia.2019.30.3.031
ART002469673,예산정책연구,예산정책연구,2019,11,경제정책,공공도서관 공급의 효과성 분석: 이용자 수와 도서 대출권수 변화를 중심으로,Effectiveness Analysis of Public Library Supply,이학준(중앙대학교);이용관(한국문화관광연구원),"본 연구는 도서관 통계조사 2007~2018년 자료를 활용하여 공공도서관 개관이 지역의이용자 수와 도서 대출권수에 미친 효과를 분석함으로써 공공도서관의 공급 수준을 진단하고, 정부의 재정정책에 대한 시사점을 제공하고자 한다. 공공도서관의 신규개관은기존 도서관의 이용자를 이전시키는 효과와 신규 이용자를 창출시키는 효과가 동시에존재한다. 이를 고려하여 분석한 결과, 공공도서관의 증가는 이용자 수와 대출권수를감소시키는 것으로 나타나나, 군 지역의 경우에는 증가시키는 것으로 나타났다. 또한공공도서관의 개관효과가 시간에 따라 달라진다는 것을 고려하기 위하여 시차변수를추가하였다. 그 결과, 공공도서관의 개관은 당기 이용자 수와 대출권수를 감소시키지만다음 기에는 오히려 증가시키는 것으로 나타났으며, 이는 시간이 지남에 따라 이전효과는 축소되고 수요를 창출하는 효과가 커지는 것을 의미한다. 이상의 결과는 지식정보의이용환경 변화 등으로 공공도서관의 필요성에 대한 논의가 지속되고 있지만 여전히 공공도서관의 공급은 주민의 정보와 문화의 사각지대를 해소하는데 기여를 하고 있음 보여준다. 특히 공공도서관 개관의 효과성이 군 지역에서 크게 나타나 도서관 예산 배분에 있어 주민들의 도서관 접근성을 고려하는 것이 필요하다는 것을 시사한다. 또한, 공통적으로 도서 자료 수와 인구수가 이용자 수와 대출권수에 정(+)의 효과를 주는 것으로 나타나 공공도서관의 수요 창출과 기능 활성화에 공공도서관 및 잠재이용자 규모가중요하다는 것을 보여준다.","This study analyzed the effect of pulic library supply on the number of users and book lending. Our purpose is to diagnose the supply level of public libraries to provide implications for the government's fiscal policy. The supply of public libraries has the effect of transferring users of existing libraries and creating new users at the same time. Our result shows that the increase in public libraries has reduced the number of users and book lending and is rather increasing in area of small. In addition, lagged variable were added to take into account that the effects of opening public libraries vary with time. The analysis showed that the supply of public libraries decreased the number of users and book lending in the current term, but increased in the next period. This means that the effect of relocation will be reduced over time and the effect of generating demand will grow. These results show that the increase in public libraries still creates sufficient effects. It also provides that user accessibility should be considered in allocating library budgets.",4,http://dx.doi.org/10.35525/nabo.2019.8.2.008,http://dx.doi.org/10.35525/nabo.2019.8.2.008
